f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,label
-0.012342,-0.46285,0.748883,0,0.089904,-0.65475,-0.255461,-0.781738,0.016623,1.147198,-0.429876,0.282897,0.341448,-0.296295,0.219914,0.592238,0.604492,-0.446281,-0.600722,0.813092,-0.443264,-0.442476,-0.443596,-0.01289,1.481356,-0.118355,-0.140056,-0.446299,0.08085,0.66366,0.52829,-0.597857,0,-1.523299,-0.88203,-0.146628,-0.389298,-0.446283,0.989019,0.581961,0.955618,1.039068,-0.435872,0.397788,0.730433,0.244365,0.998332,-0.43704,0.253595,0.60949,0.883186,0.727194,-0.436291,-0.067568,1.493326,-0.252958,-0.377766,-0.446283,0.55792,0.669387,0.704051,0.652812,-0.434125,0.020371,1.314506,surprised
-0.273997,0.060124,0.296637,0,0.260143,-0.783947,0.172743,-0.781738,-0.412959,1.680354,-0.818307,-0.207086,-0.609513,0.886595,0.620279,0.565375,0.58167,-0.446281,-0.719169,0.695216,-0.443264,-0.442476,-0.443596,0.06936,1.297627,0.156269,0.05767,-0.446299,0.330096,0.567643,0.072118,-0.597857,0,0.997268,-0.838806,-0.379681,-0.389298,-0.446283,0.185182,0.561314,0.829936,0.966099,-0.435872,-0.236519,1.098686,0.213208,0.998332,-0.43704,0.219444,0.511301,0.796203,0.625791,-0.436291,0.119312,1.314836,-0.000378,0.184725,-0.446283,-0.773912,0.544783,0.757602,0.658624,-0.434125,0.208886,1.338956,surprised
0.277137,-0.045884,0.227415,0,0.524648,-0.688714,0.553036,-0.781738,-0.843798,1.511963,-0.717315,-0.050911,-0.503851,0.850202,0.85531,0.564179,0.578817,-0.446281,-0.655502,0.710175,-0.443264,-0.442476,-0.443596,-0.434346,1.31995,0.516499,0.527271,-0.446299,-0.337296,0.580916,0.52549,-0.597857,0,0.170376,-0.929577,-0.379681,-0.389298,-0.446283,0.185182,0.561314,1.083982,1.182725,-0.435872,-0.105976,1.73347,0.213208,0.998332,-0.43704,0.219444,0.511301,1.123365,0.958973,-0.436291,-0.249065,1.456382,0.234047,0.184725,-0.446283,0.070812,0.593836,1.059389,0.792287,-0.434125,-0.186069,1.444428,surprised
0.206861,-1.724349,1.773359,0,0.780712,-0.056796,0.042705,-0.781738,-0.119778,-0.738568,-0.114586,0.321008,0.985988,-1.480246,-0.032555,0.491942,0.501793,-0.446281,-0.472597,0.65956,-0.443264,-0.442476,-0.443596,1.328366,-0.637117,0.545742,0.527271,-0.446299,-0.245037,0.632291,-0.396515,-0.597857,0,-1.602533,-0.647646,0.804915,0.713846,-0.446283,-0.067918,0.653292,0.699775,0.836124,-0.435872,0.051707,0.001767,0.229061,0.998332,-0.43704,0.236794,0.56028,0.446373,0.39039,-0.436291,-0.097556,-0.05386,0.358428,0.184725,-0.446283,0.508179,0.624678,0.556453,0.612132,-0.434125,-0.092916,0.710334,surprised
1.155355,-0.567092,0.358936,0,1.156365,0.263779,1.204348,-0.781738,-1.192284,-0.460087,-0.921387,-0.965566,-1.708401,1.947193,1.079366,0.292517,0.273574,-0.446281,0.80748,0.517811,-0.443264,-0.442476,-0.443596,1.965107,-1.051526,0.214189,0.082386,-0.446299,0.434101,0.612066,-0.080716,-0.597857,0,0.389822,-0.726658,-0.00365,-0.389298,-0.446283,1.489815,0.501207,0.972047,1.169043,-0.435872,-1.140945,-0.343806,0.229061,0.998332,-0.43704,0.236794,0.56028,0.536446,0.814111,-0.436291,-1.504977,-0.91667,0.435093,0.184725,-0.446283,0.785127,0.616022,0.548804,0.728361,-0.434125,-1.250226,-0.650539,surprised
0.365484,0.821618,-0.561708,0,0.361443,-0.124243,0.645219,-0.781738,-1.305554,-0.072318,-0.339708,-0.701519,-0.979331,1.03396,0.480714,0.56253,0.570259,-0.446281,-0.369932,0.673983,-0.443264,-0.442476,-0.443596,-0.622283,0.769418,0.054131,0.082386,-0.446299,-0.190159,0.562528,-1.140876,-0.597857,0,0.001982,0.299358,-0.104887,-0.389298,-0.446283,1.147004,0.468663,0.691363,0.813322,-0.435872,0.303132,0.33598,0.213208,0.998332,-0.43704,0.219444,0.511301,-0.439236,-0.438943,-0.436291,0.491002,0.004327,-0.25437,-0.377766,-0.446283,0.578428,0.555736,-0.499469,0.231484,-0.434125,0.105781,0.158406,surprised
0.821602,0.821618,-0.561708,0,0.744131,0.700989,1.679035,-0.781738,-1.608378,0.044066,0.073466,-1.076453,-1.40198,1.422932,0.207244,0.520974,0.507499,-0.446281,0.500305,0.625563,-0.443264,-0.442476,-0.443596,0.316441,0.796444,-0.465987,-0.560225,-0.446299,0.637012,0.520646,-0.968212,-0.597857,0,0.158048,-0.178723,-0.519806,-0.341335,-0.446283,-0.48102,0.447086,0.860793,1.032227,-0.435872,-0.890738,1.072183,0.213208,0.998332,-0.43704,0.219444,0.511301,0.235472,0.270879,-0.436291,-0.433957,0.341179,-0.414454,-0.35331,-0.446283,-0.104616,0.519769,0.299366,0.58017,-0.434125,-0.803032,0.045945,surprised
1.260037,0.922326,-0.82475,0,0.247481,-0.18333,0.541964,-0.781738,-1.249127,-0.148346,-0.229377,-0.651279,-0.894801,0.948378,0.298976,0.595452,0.610197,-0.446281,-0.677657,0.75846,-0.443264,-0.442476,-0.443596,-1.14477,0.947654,0.658977,0.527271,-0.446299,0.207104,0.628191,2.02839,-0.597857,0,-1.199745,1.683191,-0.028136,-0.389298,-0.446283,1.405822,0.504853,1.060884,1.162202,-0.435872,-0.107444,1.722582,0.229061,0.998332,-0.43704,0.236794,0.56028,0.88075,0.698221,-0.436291,0.095634,1.391738,0.409547,0.184725,-0.446283,0.693759,0.611335,0.804426,0.667341,-0.434125,0.310794,1.404842,surprised
0.537688,0.519494,-0.298667,0,0.727248,0.428556,1.394644,-0.781738,-1.389416,-0.151586,0.069509,-1.102793,-1.354432,1.324955,0.049178,0.544757,0.55029,-0.446281,-0.305506,0.744278,-0.443264,-0.442476,-0.443596,-0.885933,1.095355,0.434686,0.304829,-0.446299,0.313037,0.61457,2.02839,-0.597857,0,-1.199745,1.683191,0.608923,0.713846,-0.446283,-0.725213,0.567456,1.082944,1.196406,-0.435872,-0.349329,1.788496,0.229061,0.998332,-0.43704,0.236794,0.56028,0.726255,0.676492,-0.436291,-0.494617,1.10538,0.741672,0.771673,-0.446283,-0.460987,0.624828,0.755292,0.694945,-0.434125,-0.306726,1.168603,surprised
0.324867,0.519494,-0.167147,0,0.727248,0.32704,1.312783,-0.781738,-1.446159,-0.088252,0.0697,-1.054634,-1.41783,1.512842,-0.084842,0.543363,0.55029,-0.446281,-0.361978,0.739084,-0.443264,-0.442476,-0.443596,-0.217011,0.962148,0.279525,0.304829,-0.446299,-0.300553,0.569832,0.335635,-0.597857,0,-0.696512,0.366777,0.608923,0.713846,-0.446283,-0.725213,0.567456,0.947934,1.091514,-0.435872,-0.55143,0.824555,0.229061,0.998332,-0.43704,0.236794,0.56028,0.812029,0.676492,-0.436291,-0.088644,1.082934,0.375477,0.184725,-0.446283,0.575558,0.569883,0.766029,0.673152,-0.434125,0.043227,1.312517,surprised
0.005227,0.017721,-0.035626,0,0.655494,0.041597,1.215751,-0.781738,-0.975515,-0.122851,0.146074,-0.647547,-0.905367,0.998415,-0.079986,0.529684,0.527468,-0.446281,0.016577,0.723912,-0.443264,-0.442476,-0.443596,-0.08413,1.24658,0.150494,0.082386,-0.446299,0.18094,0.591445,2.02839,-0.597857,0,-1.199745,1.683191,0.559897,0.713846,-0.446283,-0.890608,0.551117,0.990153,1.169043,-0.435872,-1.16045,0.728213,0.229061,0.998332,-0.43704,0.236794,0.56028,0.911058,0.872056,-0.436291,-0.721605,1.036821,0.095496,0.184725,-0.446283,-0.446227,0.597478,0.696385,0.68187,-0.434125,-0.402981,1.030918,surprised
0.25049,0.21737,0.227415,0,0.92422,0.682333,1.54982,-0.781738,-1.357651,-0.507541,0.192571,-1.022409,-1.211788,1.162352,-0.107422,0.516619,0.507499,-0.446281,0.337325,0.580278,-0.443264,-0.442476,-0.443596,-0.288632,0.768757,0.351911,0.527271,-0.446299,-0.933175,0.422072,0.335638,-0.597857,0,-0.696497,0.317102,0.503337,0.713846,-0.446283,-1.02815,0.440987,0.975189,1.132559,-0.435872,-0.827894,1.086668,0.196682,0.998332,-0.43704,0.201645,0.462017,0.680686,0.705465,-0.436291,-0.787241,0.475085,0.217053,0.184725,-0.446283,0.045005,0.432299,0.59485,0.647001,-0.434125,-0.387336,0.841062,surprised
0.498563,0.418786,-0.298667,0,0.870756,0.861458,1.866982,-0.781738,-1.530993,-0.248046,0.072945,-0.837239,-1.01103,0.973989,0.102355,0.532006,0.527468,-0.446281,0.148356,0.594358,-0.443264,-0.442476,-0.443596,-0.20651,0.666978,0.375691,0.527271,-0.446299,-0.843239,0.435548,0.370848,-0.597857,0,-0.402532,-0.151804,0.477855,0.713846,-0.446283,-1.113074,0.434485,1.057281,1.157642,-0.435872,-0.0738,1.485212,0.196682,0.998332,-0.43704,0.201645,0.462017,0.681581,0.705465,-0.436291,-0.775045,0.414596,-0.061378,0.184725,-0.446283,-0.959013,0.451229,0.858502,0.72255,-0.434125,-0.148258,0.807878,surprised
0.508172,0.620202,-0.298667,0,0.763828,0.178332,1.408064,-0.781738,-1.249099,0.288135,-0.025921,-0.73396,-1.042728,1.144884,0.100689,0.557209,0.567406,-0.446281,-0.490736,0.717834,-0.443264,-0.442476,-0.443596,0.104548,0.229052,0.119467,0.107102,-0.446299,-0.037315,0.492391,0.009206,-0.597857,0,2.427526,-0.975506,-0.109125,-0.341335,-0.446283,0.946172,0.382585,0.921473,1.032227,-0.435872,0.024456,0.828331,0.229061,0.998332,-0.43704,0.236794,0.56028,0.577788,0.491793,-0.436291,-0.020719,-0.506033,0.134354,0.209182,-0.446283,-0.377821,0.469156,0.466958,0.558377,-0.434125,0.274662,-0.292067,surprised
0.323992,0.519494,-0.167147,0,0.727248,0.366655,1.373259,-0.781738,-1.520198,-0.032738,0.048951,-0.933484,-1.275185,1.361487,0.061877,0.431423,0.413358,-0.446281,0.707545,0.654793,-0.443264,-0.442476,-0.443596,-0.184236,0.843546,-0.296984,-0.337783,-0.446299,0.288952,0.557979,-0.895065,-0.597857,0,0.6841,-0.712584,-0.437238,-0.341335,-0.446283,-0.211136,0.505735,0.796017,0.943297,-0.435872,-0.338391,0.605979,0.229061,0.998332,-0.43704,0.236794,0.56028,0.255704,0.270879,-0.436291,-0.308506,-0.008709,-0.343075,-0.35331,-0.446283,0.142743,0.563144,-0.032586,0.443601,-0.434125,-0.555504,-0.06032,surprised
0.704543,2.646728,-3.129821,0,-0.242135,-0.366301,-0.047371,-0.781738,-0.023627,-0.158897,-1.172049,-0.728361,-0.561965,0.273694,1.374411,0.53119,0.55029,-0.446281,-0.838375,0.619812,-0.443264,-0.442476,-0.443596,-0.69873,0.138852,0.41671,0.255397,-0.446299,0.463574,0.615061,2.02839,-0.597857,0,-1.199745,1.683191,-0.471861,-0.509205,-0.446283,0.329494,0.590743,0.772807,0.912513,-0.435872,-0.072919,-0.798171,0.229061,0.998332,-0.43704,0.236794,0.56028,0.45567,0.415741,-0.436291,-0.241906,0.530492,0.125857,0.111357,-0.446283,-0.040771,0.622,-0.066752,0.463941,-0.434125,-0.947899,-0.315124,surprised
-0.16801,1.10784,-1.401594,0,-1.038463,-0.632943,-1.039417,-0.781738,2.022953,1.537645,-0.854869,-0.637642,-0.181581,-0.273746,1.061267,0.524937,0.533173,-0.446281,-0.406732,0.681491,-0.443264,-0.442476,-0.443596,-0.232303,1.049973,0.270269,0.230681,-0.446299,-0.014323,0.626733,0.640333,-0.597857,0,0.761113,-0.847217,0.776165,0.713846,-0.446283,-0.163654,0.636001,0.822531,0.959259,-0.435872,-0.230729,1.001282,0.229061,0.998332,-0.43704,0.236794,0.56028,0.155986,0.104288,-0.436291,0.119278,0.785146,0.097101,0.086901,-0.446283,-0.050741,0.647967,-0.538958,0.199521,-0.434125,0.374712,0.2446,surprised
-0.087752,0.987697,-1.090098,0,-1.069416,-0.553778,-1.082704,-0.781738,1.952052,1.744357,-0.850996,-0.471779,-0.017804,-0.359105,1.411873,0.5327,0.547437,-0.446281,-0.653019,0.650995,-0.443264,-0.442476,-0.443596,-0.411634,1.089525,0.417701,0.502555,-0.446299,-0.619429,0.574744,0.54275,-0.597857,0,0.419711,-0.752682,0.677171,0.713846,-0.446283,-0.472499,0.536251,0.734716,0.861207,-0.435872,0.127537,0.930168,0.213208,0.998332,-0.43704,0.219444,0.511301,-0.013018,0.010128,-0.436291,-0.145769,0.747545,0.78543,0.771673,-0.446283,-0.285237,0.586782,-0.319464,0.266352,-0.434125,0.509147,0.459005,surprised
-0.090463,0.72091,-0.778602,0,-0.306854,-0.706043,-0.799612,-0.781738,1.333142,1.247408,-0.254985,-1.809741,-1.169523,0.21314,0.344884,0.57027,0.575965,-0.446281,-0.29023,0.689859,-0.443264,-0.442476,-0.443596,-0.723867,1.18119,0.515395,0.502555,-0.446299,-0.232365,0.583527,0.370157,-0.597857,0,-0.405395,-0.135183,0.442568,0.713846,-0.446283,-1.252392,0.443746,0.857683,1.013985,-0.435872,-0.653308,1.381785,0.213208,0.998332,-0.43704,0.219444,0.511301,0.396684,0.357796,-0.436291,-0.231992,1.220367,0.663872,0.771673,-0.446283,-0.713795,0.561307,0.471916,0.530772,-0.434125,0.625259,1.183626,surprised
-0.078516,0.987697,-0.935504,0,-0.531965,-0.84217,-0.612173,-0.781738,1.339929,2.040834,-0.837696,-1.068127,-0.789139,0.315979,0.847265,0.570619,0.573112,-0.446281,-0.143808,0.648524,-0.443264,-0.442476,-0.443596,-0.59666,1.000993,0.042213,-0.016477,-0.446299,0.227699,0.513246,0.406057,-0.597857,0,-0.183937,-0.393048,0.544331,0.713846,-0.446283,-0.887313,0.433022,0.907455,1.018546,-0.435872,0.040911,1.139858,0.196682,0.998332,-0.43704,0.201645,0.462017,0.438868,0.34331,-0.436291,0.08285,0.797588,-0.028165,0.086901,-0.446283,-0.461283,0.514021,0.267399,0.530772,-0.434125,-0.351004,0.525618,surprised
-0.261304,1.10784,-1.244693,0,-0.802097,-0.636258,-0.984945,-0.781738,2.088428,1.414727,-1.004711,-0.666997,-0.186864,-0.292901,1.074654,0.592073,0.601639,-0.446281,-0.402114,0.599265,-0.443264,-0.442476,-0.443596,-0.533463,0.82226,-0.01064,-0.016477,-0.446299,0.036549,0.476202,0.371566,-0.597857,0,-0.399581,-0.168401,0.772342,0.713846,-0.446283,-0.121784,0.492107,0.814074,0.918214,-0.435872,0.347511,0.656318,0.17948,0.998332,-0.43704,0.183246,0.412988,-0.079455,-0.120247,-0.436291,0.33468,0.234671,0.080744,0.086901,-0.446283,-0.053136,0.492082,-0.413765,0.216955,-0.434125,0.763979,-0.187533,surprised
-0.087236,1.226216,-1.530808,0,-1.007511,-0.638894,-0.954683,-0.781738,2.113193,1.406987,-1.091091,-0.232062,0.436544,-0.871966,1.340453,0.558994,0.575965,-0.446281,-0.769805,0.733782,-0.443264,-0.442476,-0.443596,-0.856663,1.269684,0.498919,0.502555,-0.446299,-0.319615,0.622194,0.403346,-0.597857,0,-0.193909,-0.368151,0.804915,0.713846,-0.446283,-0.067918,0.653292,0.943733,1.050469,-0.435872,0.03392,1.420052,0.229061,0.998332,-0.43704,0.236794,0.56028,0.513545,0.444713,-0.436291,-0.172634,1.107382,0.349931,0.086901,-0.446283,0.873963,0.602631,0.10524,0.446507,-0.434125,-0.003237,0.95497,surprised
-0.25181,0.750945,-0.935504,0,-0.382829,-0.782615,-0.706534,-0.781738,1.546856,1.560515,-0.738835,-0.852454,-0.313659,-0.276768,0.864388,0.587634,0.601639,-0.446281,-0.619936,0.678846,-0.443264,-0.442476,-0.443596,-1.061087,0.475541,0.372746,0.230681,-0.446299,0.415236,0.572768,2.027066,-0.597857,0,-1.204658,1.633684,0.794501,0.713846,-0.446283,-0.085371,0.599693,0.75578,0.858927,-0.435872,0.484444,0.42384,0.213208,0.998332,-0.43704,0.219444,0.511301,-0.294002,-0.359269,-0.436291,0.712517,-0.167467,0.283977,0.086901,-0.446283,0.647333,0.557868,-0.599015,0.147218,-0.434125,0.851799,-0.337295,surprised
0.317868,0.630803,-1.090098,0,-0.495384,-0.834787,-0.736151,-0.781738,0.995305,0.907307,-0.840559,-1.100496,-0.768006,0.247261,0.825144,0.496689,0.51891,-0.446281,-0.969425,0.592079,-0.443264,-0.442476,-0.443596,-0.56103,1.054609,0.480405,0.502555,-0.446299,-0.394633,0.625649,0.403346,-0.597857,0,-0.193909,-0.368151,0.804915,0.713846,-0.446283,-0.067918,0.653292,0.818978,0.966099,-0.435872,-0.390097,0.796792,0.229061,0.998332,-0.43704,0.236794,0.56028,0.353712,0.34331,-0.436291,-0.319868,0.644433,0.275397,0.086901,-0.446283,0.604326,0.612621,-0.078141,0.381128,-0.434125,0.067832,0.162555,surprised
-0.027888,0.987697,-1.556189,0,-0.879479,-0.59895,-1.122044,-0.781738,1.672635,0.439253,-1.043533,-0.701878,0.404845,-1.303118,1.130704,0.516004,0.490382,-0.446281,0.99191,0.646864,-0.443264,-0.442476,-0.443596,-0.499154,0.685477,-2.183342,-2.117322,-0.446299,0.805468,0.532798,-1.085738,-0.597857,0,0.378462,-0.439571,-1.880729,-1.612348,-0.446283,-0.237471,0.521214,0.007172,0.145204,-0.435872,1.339525,-1.066049,0.229061,0.998332,-0.43704,0.236794,0.56028,-2.76633,-2.510466,-0.436291,1.51497,-1.464414,-2.454503,-2.236433,-0.446283,0.079167,0.523063,-2.838623,-0.704156,-0.434125,1.963014,-1.296326,surprised
0.090548,-1.321518,0.347399,0,0.585147,-0.288128,0.101357,-0.781738,-0.359953,-0.708816,0.202339,0.840992,1.00712,-1.042276,-0.64537,0.553696,0.561701,-0.446281,-0.317873,0.525904,-0.443264,-0.442476,-0.443596,-0.042557,0.883037,0.416172,0.551987,-0.446299,-0.749994,0.405611,0.931707,-0.597857,0,-1.548991,-0.828665,0.227408,0.713846,-0.446283,-1.8915,0.321225,0.894166,1.016265,-0.435872,-0.109967,1.072464,0.161604,0.998332,-0.43704,0.164334,0.363714,0.514521,0.379526,-0.436291,0.227403,1.008725,0.507884,0.771673,-0.446283,-1.178681,0.399899,0.242295,0.466847,-0.434125,0.412191,0.912828,surprised
0.068734,-0.346241,0.555063,0,0.315014,-0.155586,0.00857,-0.781738,-0.749179,-0.913734,-0.371429,1.022071,1.102216,-0.995478,-0.50072,0.442922,0.437606,-0.446281,0.167158,0.6354,-0.443264,-0.442476,-0.443596,0.389432,1.114214,0.676387,0.774429,-0.446299,-0.807027,0.552047,0.521839,-0.597857,0,-2.828343,-0.979521,0.673903,0.713846,-0.446283,-0.508075,0.599639,0.998456,1.164483,-0.435872,-0.98051,0.802191,0.229061,0.998332,-0.43704,0.236794,0.56028,0.653056,0.806868,-0.436291,-1.447429,0.283941,0.703339,0.771673,-0.446283,-0.589967,0.580906,0.700615,0.728361,-0.434125,-0.976444,0.673067,surprised
1.244562,-1.123635,0.465075,0,0.485254,-0.250564,0.166473,-0.781738,-0.337737,-0.629629,0.695601,1.387746,0.838061,-0.06576,-0.886865,0.553455,0.561701,-0.446281,-0.328342,0.531036,-0.443264,-0.442476,-0.443596,-0.162492,0.986048,0.496371,0.551987,-0.446299,-0.439556,0.403528,1.392876,-0.597857,0,-1.815293,-0.323279,0.348588,0.713846,-0.446283,-1.48567,0.330491,0.945918,1.061871,-0.435872,-0.114485,1.363093,0.161604,0.998332,-0.43704,0.164334,0.363714,0.846456,0.74168,-0.436291,-0.2751,1.073225,0.583996,0.771673,-0.446283,-0.914329,0.407403,0.704846,0.652812,-0.434125,0.051776,1.165015,surprised
-0.129387,-1.123635,0.582752,0,0.485254,-0.425898,-0.071451,-0.781738,-0.747234,-0.403341,0.326921,1.081928,1.028253,-0.840077,-0.929326,0.539543,0.538879,-0.446281,0.02216,0.532252,-0.443264,-0.442476,-0.443596,0.293634,0.905743,0.679218,0.551987,-0.446299,0.257521,0.41787,1.457939,-0.597857,0,-1.311669,-0.221414,0.615183,0.713846,-0.446283,-0.610916,0.386376,0.964938,1.061871,-0.435872,0.162777,1.224887,0.161604,0.998332,-0.43704,0.164334,0.363714,0.966434,0.843083,-0.436291,-0.292869,1.170161,0.73622,0.771673,-0.446283,-0.390321,0.428861,0.964505,0.766135,-0.434125,-0.253889,1.244716,surprised
0.013474,-1.210209,0.582752,0,0.382547,-0.049513,-0.434176,-0.781738,-0.339695,-0.957545,0.41832,0.512925,0.637302,-0.755029,-1.156485,0.396199,0.362009,-0.446281,1.435558,0.22921,-0.443264,-0.442476,-0.443596,0.500346,0.408948,0.60904,0.551987,-0.446299,-0.011439,0.423663,0.629052,-0.597857,0,-0.942459,-0.87992,0.760598,0.713846,-0.446283,-0.140808,0.438185,0.89048,0.998023,-0.435872,0.137263,1.015924,0.161604,0.998332,-0.43704,0.164334,0.363714,0.674801,0.727194,-0.436291,-0.889635,0.312604,0.241492,0.233638,-0.446283,-0.040246,0.437849,0.532626,0.629567,-0.434125,-0.395315,0.447959,surprised
0.231128,-1.035295,0.347399,0,0.277027,-0.48123,-0.140457,-0.781738,-0.341973,-0.266792,0.691597,1.826844,1.746756,-1.384657,-0.750489,0.419116,0.413358,-0.446281,0.277489,0.318813,-0.443264,-0.442476,-0.443596,0.067227,0.667699,0.539485,0.551987,-0.446299,-0.251837,0.371199,1.116465,-0.597857,0,-2.464638,-0.848366,0.723566,0.713846,-0.446283,-0.239479,0.374969,0.946288,1.05503,-0.435872,0.008575,1.229499,0.142927,0.998332,-0.43704,0.144757,0.31471,0.796481,0.83584,-0.436291,-0.916767,0.347328,0.204709,0.233638,-0.446283,-0.147901,0.384226,0.757771,0.728361,-0.434125,-0.629992,0.446281,surprised
0.683503,-0.772041,0.661203,0,0.879198,0.561144,0.989496,-0.781738,-0.737981,-1.428304,0.200325,0.902643,0.563339,-0.174733,-2.21181,0.432317,0.421916,-0.446281,0.390337,0.582478,-0.443264,-0.442476,-0.443596,2.456451,-0.39609,0.759134,0.774429,-0.446299,-0.48674,0.586368,-0.632213,-0.597857,0,0.779649,-0.770669,0.739409,0.713846,-0.446283,-0.287681,0.624739,0.762304,0.899972,-0.435872,-0.11242,0.568863,0.229061,0.998332,-0.43704,0.236794,0.56028,0.448433,0.560603,-0.436291,-0.95702,-0.230888,0.757642,0.771673,-0.446283,-0.401287,0.612846,0.190986,0.507527,-0.434125,-0.379636,0.208641,surprised
-0.107859,-0.517621,0.555063,0,0.215121,-0.369787,0.396642,-0.781738,-0.787105,-0.157478,-0.151585,-0.02615,0.521074,-1.172587,-1.083341,0.422789,0.410505,-0.446281,0.533931,0.181437,-0.443264,-0.442476,-0.443596,0.300145,0.9315,0.577816,0.774429,-0.446299,-1.12862,0.434758,-0.46643,-0.597857,0,2.042067,-0.932577,0.647368,0.713846,-0.446283,-0.55261,0.494151,0.649682,0.783678,-0.435872,0.19781,-0.42602,0.196682,0.998332,-0.43704,0.201645,0.462017,-0.2633,-0.163706,-0.436291,-0.161751,-0.916677,0.65269,0.771673,-0.446283,-0.717589,0.464968,-0.321842,0.266352,-0.434125,0.527357,-0.565963,surprised
0.481324,-1.107734,1.307269,0,0.92422,1.254916,1.122931,-0.781738,-0.731249,-1.806191,0.020708,-0.479099,-0.091768,-0.545049,-2.03214,0.379334,0.349171,-0.446281,1.258403,0.460438,-0.443264,-0.442476,-0.443596,1.930106,-0.409907,0.746083,0.774429,-0.446299,-0.536398,0.577003,-0.67257,-0.597857,0,1.020395,-0.833673,0.695729,0.713846,-0.446283,-0.434503,0.607524,0.900414,0.96838,-0.435872,0.775813,1.068305,0.229061,0.998332,-0.43704,0.236794,0.56028,0.85801,0.987945,-0.436291,-1.427634,0.067523,0.725149,0.771673,-0.446283,-0.515103,0.598432,0.669698,0.676058,-0.434125,-0.415793,0.656941,surprised
-0.110125,-0.08652,0.118968,0,-0.045163,-0.574805,-0.039212,-0.781738,-0.567025,0.167627,-0.140707,0.463474,0.563339,-0.700773,-1.466354,0.472474,0.464707,-0.446281,0.278873,0.597673,-0.443264,-0.442476,-0.443596,-0.314178,1.234596,0.430468,0.378976,-0.446299,-0.007023,0.518852,-0.779462,-0.597857,0,1.475957,-0.642198,0.661439,0.713846,-0.446283,-0.524525,0.528458,0.795307,0.918214,-0.435872,0.063761,1.000398,0.213208,0.998332,-0.43704,0.219444,0.511301,-0.047965,-0.084032,-0.436291,0.259837,0.531052,0.632929,0.771673,-0.446283,-0.813847,0.514755,-0.027636,0.350618,-0.434125,0.750331,0.837548,surprised
-1.702531,0.620202,-0.035626,0,-1.598426,-0.533784,-0.914423,-0.781738,0.502804,0.820916,0.21884,0.69099,1.059951,-1.234368,-0.16557,0.376373,0.376272,-0.446281,0.008243,0.277737,-0.443264,-0.442476,-0.443596,-0.435922,-1.517621,0.307834,0.304829,-0.446299,-0.190341,0.587339,-0.459959,0.313835,0,-0.31967,-0.786706,0.045348,-0.389298,-0.446283,1.657165,0.495269,0.482931,-0.981248,-0.435872,0.767223,-1.46353,0.229061,-0.998332,-0.43704,0.236794,0.56028,-0.974047,-1.184981,-0.436291,1.908836,-1.672207,0.371215,0.184725,-0.446283,0.559815,0.573948,-0.371687,0.408732,-0.434125,-1.14356,-1.428518,disgusting
